this is the flight recordings. all parameters divided by TABs 
sim zulu time 	LAT 	LONG 	MSL alt 	radio alt 	baro alt 	baro press 	V/S 	IAS 	G-load 	aileron deg 	elevator deg 	rudder deg 	roll deg 	pitch deg 	mag course 	torque L 	torque R 	throt L 	throt R 	flaps pos 	single commands and failures 	

17:14:26	61.490685	21.917006	720.5	711.9	713.8	756	-5.5	331.8	0.96	0	0	0	-1.3	-2.9	145.2	32.3	32.3	29	29	0	
17:14:27	61.489922	21.91791	715.8	707.5	709	756	-4.8	328.1	1.23	0	0	0	0.6	-0.1	144.7	34.1	34.1	29	29	0	
17:14:28	61.489159	21.918818	714	706	707.1	756	-2.7	325.5	1.07	0	0	0	0.6	-0.3	144.8	35.1	35.1	29	29	0	
17:14:29	61.488419	21.919693	712.9	705.3	706	756	-1.6	328.9	1.01	0	0	0	0.7	-0.3	144.7	35.7	35.7	29	29	0	
17:14:30	61.487652	21.920599	712	704.7	705.1	756	-1.1	330.2	1.04	0	0	0	0.1	0.5	145.3	36.1	36.1	29	29	0	
17:14:31	61.486889	21.921495	711.9	705.1	705	756	-0.4	326.5	1.05	0	0	0	0.9	0.7	145.8	36.4	36.4	29	29	0	
17:14:32	61.486126	21.922388	712.5	706	705.5	756	0.2	322.9	1.04	0	0	0	0.9	1.2	145.6	36.5	36.5	29	29	0	
17:14:33	61.485367	21.923265	713.6	707.4	706.6	756	0.8	323.3	0.99	0	0	0	0.9	1.7	145.8	36.6	36.6	29	29	0	
17:14:34	61.484612	21.924131	715.4	709.8	708.3	756	1.4	319.8	0.99	0	0	0	1.3	1.6	146.3	36.7	36.7	29	29	0	
17:14:35	61.483879	21.924961	717.3	711.4	710.3	756	1.8	322.5	1.08	0	0	0	1.6	1.7	146.1	36.7	36.7	29	29	0	
17:14:36	61.483128	21.925808	719.4	712.7	712.4	756	1.9	321.3	1.03	0	0	0	1.4	1.8	146.6	36.7	36.7	29	29	0	
17:14:37	61.482391	21.926628	721.5	714	714.5	756	2	320	0.96	0	0	0	1.8	2.1	147.1	36.7	36.7	29	29	0	
17:14:38	61.481659	21.927435	723.6	715.4	716.6	756	2.1	316.1	0.84	0	0	0	0.7	1.1	147.3	36.8	36.8	29	29	0	
17:14:39	61.48093	21.92823	724.5	715.6	717.6	756	1.3	315.8	0.95	0	0	0	0.5	0.4	147.2	36.8	36.8	29	29	0	
17:14:40	61.480186	21.929041	724.6	714.8	717.6	756	0.5	317.8	1.07	0	0	0	0.7	0.8	147.4	36.7	36.7	29	29	0	
17:14:41	61.479454	21.929831	724.6	714.1	717.7	756	0.2	317.6	0.96	0	0	0	0.2	0.6	147.4	36.7	36.7	29	29	0	
17:14:42	61.478722	21.930618	724.4	713.5	717.5	756	-0.1	317	0.93	0	0	0	0.5	0.5	147.5	36.7	36.7	29	29	0	
17:14:43	61.47797	21.931419	723.9	713	717	756	-0.4	316.3	1.05	0	0	0	0.8	0.2	147.9	36.7	36.7	29	29	0	
17:14:44	61.477222	21.932215	723.3	712.5	716.4	756	-0.5	313.7	0.96	0	0	0	1.2	0	147.9	36.8	36.8	29	29	0	
17:14:45	61.476467	21.933008	722.4	711.9	715.5	756	-0.8	316.1	0.98	0	0	0	0.1	0	148	36.8	36.8	29	29	0	
17:14:46	61.475739	21.933771	721.3	711.4	714.4	756	-0.9	314.9	1	0	0	0	0.7	0.1	148.2	36.7	36.7	29	29	0	
17:14:47	61.47501	21.934528	720.3	711	713.4	756	-1	315.4	0.99	0	0	0	0.9	0	147.8	36.7	36.7	29	29	0	
17:14:48	61.474258	21.93531	719.2	710.5	712.3	756	-1	316.2	1.07	0	0	0	0.9	0.2	148.2	36.7	36.7	29	29	0	
17:14:49	61.473518	21.936075	719	710.7	712	756	-0.5	313.4	1.15	0	0	0	1.4	1.6	148.3	36.8	36.8	29	29	0	
17:14:50	61.472786	21.936827	719.8	711.2	712.8	756	0.4	314	0.95	0	0	0	1	1	149.1	36.7	36.7	29	29	0	
17:14:51	61.472031	21.937593	720.4	711.2	713.4	756	0.5	314	1.05	0	0	0	1	1	148.6	36.7	36.7	29	29	0	icing,  
17:14:52	61.471279	21.938354	720.8	711.2	713.8	756	0.4	312.3	0.9	0	0	0	1.2	0.6	149.1	36.7	36.7	29	29	0	icing,  
17:14:54	61.470528	21.939106	721	711	714	756	0.3	313.2	0.92	0	0	0	1.8	0.5	149.3	36.7	36.7	29	29	0	icing,  
17:14:55	61.469799	21.939827	720.8	710.5	713.9	756	0	313.2	0.95	0	0	0	2.2	0.2	150.1	36.7	36.7	29	29	0	icing,  
17:14:56	61.469051	21.940559	720.2	709.7	713.3	756	-0.4	313.1	0.95	0	0	0	2.2	-0.2	150.1	36.7	36.7	29	29	0	icing,  
17:14:57	61.468311	21.941269	719.2	708.4	712.3	756	-0.8	311.6	0.98	0	0	0	2.7	-0.3	150.2	36.7	36.7	29	29	0	icing,  
17:14:58	61.467552	21.94199	717.6	706.1	710.7	756	-1.3	312.5	1.01	0	0	0	3.8	-0.2	150.5	36.7	36.7	29	29	0	icing,  
17:14:59	61.466801	21.942688	715.9	703.7	709	756	-1.6	313.2	0.97	0	0	0	4.2	-0.8	151.4	36.7	36.7	29	29	0	icing,  
17:15:00	61.466053	21.943361	713.6	700.7	706.8	756	-2	314	1.01	0	0	0	4.6	-0.8	151.6	36.7	36.7	29	29	0	icing,  
17:15:01	61.46529	21.944031	711.1	697.3	704.2	756	-2.3	314.7	0.96	0	0	0	5.5	-1	152.3	36.7	36.7	29	29	0	icing,  
17:15:02	61.464516	21.944693	708.2	694	701.4	756	-2.6	315.4	0.87	0	0	0	5.9	-1.5	153.1	36.7	36.7	29	29	0	icing,  
17:15:03	61.463745	21.945322	704.8	690.7	698	756	-3.1	315.9	1.03	0	0	0	6.4	-1.5	153.8	36.7	36.7	29	29	0	icing,  
17:15:04	61.462967	21.945936	701.2	686.5	694.4	756	-3.4	313.8	0.98	0	0	0	3.9	-1.8	154.6	36.8	36.8	29	29	0	icing,  
17:15:05	61.462177	21.946548	697.2	680.4	690.4	756	-3.7	314.5	0.93	0	0	0	-1.7	-1.7	154.1	36.7	36.7	29	29	0	icing,  
17:15:06	61.46138	21.947168	693.6	673.5	686.8	756	-3.5	317.4	1.4	0	0	0	-1.9	0.7	152.6	36.8	36.8	29	29	0	icing,  
17:15:07	61.460587	21.947802	692.8	669.5	685.9	756	-1.6	316.5	1.05	0	0	0	-1.6	1.2	152.3	36.7	36.7	29	29	0	icing,  
17:15:08	61.459808	21.948435	693.2	670.2	686.3	756	-0.3	318	1.01	0	0	0	-1	1.3	152.8	36.7	36.7	29	29	0	icing,  
17:15:09	61.459026	21.949076	694.1	671.3	687.1	756	0.4	314.7	1.04	0	0	0	-1	1.6	152	36.8	36.8	29	29	0	icing,  
17:15:10	61.458248	21.949724	695	672.5	688	756	0.8	314.3	0.92	0	0	0	-1.1	1.2	152.5	36.8	36.8	29	29	0	icing,  
17:15:11	61.457478	21.950371	695.6	673.3	688.7	756	0.7	311.9	0.95	0	0	0	-0.9	1.2	151.4	36.8	36.8	29	29	0	icing,  
17:15:12	61.456711	21.951023	696.2	674	689.2	756	0.6	310.8	0.93	0	0	0	-0.7	0.9	151.4	36.8	36.8	29	29	0	icing,  
17:15:13	61.455944	21.951679	696.5	674.5	689.5	756	0.3	310.8	1.02	0	0	0	-0.1	0.8	152.5	36.8	36.8	29	29	0	icing,  
17:15:14	61.455189	21.952326	696.5	674.8	689.5	756	0.1	310.6	0.99	0	0	0	0	0.7	153	36.8	36.8	29	29	0	icing,  
17:15:15	61.454445	21.952955	696.4	676.1	689.5	756	0	310.1	0.93	0	0	0	0.8	0.3	152.8	36.7	36.7	29	29	0	icing,  
17:15:16	61.453701	21.953581	695.9	675.7	688.9	756	-0.4	309.6	0.97	0	0	0	1.2	0.3	153	36.7	36.7	29	29	0	icing,  
17:15:17	61.452946	21.954206	694.9	674.2	688	756	-0.7	309.1	0.96	0	0	0	1.4	0.1	153.4	36.8	36.8	29	29	0	icing,  
17:15:18	61.452194	21.954823	693.9	672.4	687	756	-0.9	309.3	0.86	0	0	0	1.5	-0.4	153.6	36.7	36.7	29	29	0	icing,  
17:15:19	61.451443	21.955431	692.1	670	685.3	756	-1.5	310.4	1.02	0	0	0	2.1	-0.3	153.3	36.7	36.7	29	29	0	icing,  
17:15:20	61.450687	21.956038	690.3	667.5	683.4	756	-1.6	309.9	0.98	0	0	0	-0.8	-0.2	152.8	36.7	36.7	29	29	0	icing,  
17:15:21	61.44994	21.956646	688.9	665.3	682	756	-1.5	309.3	1.08	0	0	0	-0.5	0.6	151.8	36.8	36.8	29	29	0	icing,  
17:15:22	61.449162	21.957287	688.2	664.2	681.2	756	-0.9	309.3	0.93	0	0	0	-0.8	0.3	151.8	36.8	36.8	29	29	0	icing,  
17:15:23	61.448418	21.957911	687.5	663.2	680.6	756	-0.7	310.1	1.05	0	0	0	0.1	0.4	152.3	36.7	36.7	29	29	0	icing,  
17:15:24	61.447643	21.958559	686.9	662.3	680	756	-0.6	308.1	1	0	0	0	0.8	0.5	152.9	36.7	36.7	29	29	0	icing,  
17:15:25	61.446899	21.959177	686.4	661.4	679.5	756	-0.5	311.3	0.96	0	0	0	0.7	0.8	152.9	36.7	36.7	29	29	0	icing,  
17:15:26	61.446159	21.959791	686.1	660.7	679.1	756	-0.4	308.5	0.96	0	0	0	1	0.7	153.2	36.4	36.4	35	35	0	icing,  
17:15:27	61.445415	21.9604	685.7	660	678.8	756	-0.4	308	1.05	0	0	0	0.9	0.8	153.7	42.4	42.4	53	53	0	icing,  
17:15:28	61.444649	21.961018	685.6	659.6	678.6	756	-0.2	307.2	1	0	0	0	1.5	0.8	154	47.4	47.4	46	46	0	icing,  
17:15:29	61.443874	21.961636	685.6	659.2	678.7	756	0	306.9	0.98	0	0	0	1.9	0.8	154	47.9	47.9	44	44	0	icing,  
17:15:30	61.443092	21.962248	685.8	659	678.8	756	0.1	307.6	1.05	0	0	0	2.8	1	154.2	48.6	48.6	45	45	0	icing,  
17:15:31	61.442337	21.962828	686.3	658.6	679.3	756	0.4	312.7	1.06	0	0	0	2.5	1.4	154.1	48.5	48.5	44	44	0	icing,  
17:15:32	61.441563	21.963413	687.2	658.2	680.2	756	0.7	308.3	1.06	0	0	0	1.7	1.8	154.9	48.8	48.8	46	46	0	icing,  
17:15:33	61.440807	21.963978	688.5	658.4	681.5	756	1.1	309.4	1.11	0	0	0	0	1.9	155.5	49.3	49.3	46	46	0	icing,  
17:15:34	61.440033	21.964552	690.4	659	683.4	756	1.6	308.8	1.07	0	0	0	-0.4	2.2	155.6	49.6	49.6	46	46	0	icing,  
17:15:35	61.439259	21.96512	692.7	660	685.6	756	2	308.7	1.01	0	0	0	-0.4	2.5	155.5	49.8	49.8	46	46	0	icing,  
17:15:36	61.438488	21.965687	695.2	661.2	688.1	756	2.3	310	1.08	0	0	0	0.2	2.8	155.2	49.9	49.9	46	46	0	icing,  
17:15:37	61.437714	21.966249	698.2	663.9	691.1	756	2.7	306.9	1.02	0	0	0	0.2	3	155.8	50	50	46	46	0	icing,  
17:15:38	61.436947	21.966803	701.5	667.8	694.4	756	3.1	304.7	0.96	0	0	0	1.1	3.1	156.2	50	50	46	46	0	icing,  
17:15:39	61.436169	21.967354	704.7	671.5	697.6	756	3	304	0.83	0	0	0	1.7	1.5	156	50.1	50.1	46	46	0	
17:15:41	61.43539	21.967897	706.2	673	699.2	756	2	306.8	1	0	0	0	2	1.5	156.3	50.1	50.1	46	46	0	
17:15:42	61.434612	21.96843	707.5	674.2	700.4	756	1.5	306.9	1.03	0	0	0	2.6	2.1	156.9	50.1	50.1	46	46	0	
17:15:43	61.433861	21.968933	709.2	675.9	702.1	756	1.6	306.9	1.02	0	0	0	3.1	2.1	157.5	41.6	41.6	28	28	0	
17:15:44	61.433094	21.969429	711.2	678	704.2	756	1.9	304.9	1.02	0	0	0	3.6	2.2	157.8	33.7	33.7	28	28	0	
17:15:45	61.432316	21.969917	713.5	680.3	706.4	756	2.1	303.4	1.01	0	0	0	2.6	2.4	158.4	30.8	30.8	28	28	0	
17:15:46	61.431545	21.970392	715.6	682.3	708.5	756	2	301.7	1.06	0	0	0	-3.8	2.7	158.2	29.7	29.7	28	28	0	
17:15:47	61.430779	21.970873	717.8	684.6	710.8	756	2.1	299.1	0.95	0	0	0	-3.8	2.2	158.1	35.5	35.5	51	51	0	
17:15:48	61.430012	21.971361	719.8	686.2	712.8	756	2	299.1	1.01	0	0	0	-2.6	2.4	157.7	42.6	42.6	50	50	0	
17:15:49	61.429245	21.971855	721.7	687.6	714.7	756	1.9	298	0.98	0	0	0	-1	2.4	157.7	47	47	50	50	0	
17:15:50	61.428482	21.972345	723.8	689.2	716.7	756	2	296	0.99	0	0	0	0.4	2.4	157.8	49.6	49.6	50	50	0	
17:15:51	61.427723	21.97283	725.9	690.6	718.9	756	2	298.5	1	0	0	0	0.8	2.3	158.3	51.2	51.2	50	50	0	
17:15:52	61.426968	21.973301	727.9	691.9	720.9	756	2	299.3	0.97	0	0	0	1.6	2.5	158.3	52.5	52.5	51	51	0	
17:15:53	61.426216	21.973761	730.1	693.4	723	756	2.1	298.4	1.01	0	0	0	2.4	2.6	158.8	53.4	53.4	51	51	0	
17:15:54	61.425449	21.97422	732.4	695	725.3	756	2.2	298.9	1.03	0	0	0	2.7	2.6	159.2	54	54	50	50	0	
17:15:55	61.424694	21.974655	734.7	696.6	727.7	756	2.3	296.2	1.04	0	0	0	4.1	2.6	159.6	48.2	48.2	38	38	0	
17:15:56	61.423935	21.975079	737.1	698.4	730.1	756	2.3	297.2	1.02	0	0	0	2.1	2.7	160.3	44.3	44.3	38	38	0	
17:15:57	61.423183	21.975491	739.5	699.9	732.4	756	2.3	298.4	1.03	0	0	0	1	2.8	160.2	42.9	42.9	38	38	0	
17:15:58	61.422417	21.975901	741.8	701.7	734.8	756	2.3	295.2	0.99	0	0	0	0.7	2.7	160.3	42.3	42.3	38	38	0	
17:15:59	61.421654	21.976305	744.2	703.3	737.1	756	2.3	294.2	0.95	0	0	0	2.3	2.5	160.9	42.1	42.1	38	38	0	
17:16:00	61.420914	21.976685	746.1	704.6	739.1	756	2	293.9	0.91	0	0	0	2.2	1.6	161.2	42	42	38	38	0	
17:16:01	61.420143	21.97707	747.2	705	740.3	756	1.4	294.1	0.97	0	0	0	0.8	1.7	161.6	42	42	38	38	0	
17:16:02	61.419376	21.977449	747.9	705	741	756	0.9	293.7	1	0	0	0	1.5	1.6	161.5	41.9	41.9	38	38	0	
17:16:03	61.418621	21.977814	748.3	705.1	741.3	756	0.5	295.7	0.98	0	0	0	1.4	1.2	161.7	41.9	41.9	37	37	0	
17:16:04	61.417877	21.978167	748.3	705.3	741.4	756	0.2	295.3	0.92	0	0	0	2.1	0.9	161.6	40.9	40.9	37	37	0	
17:16:05	61.41713	21.978512	748	705	741	756	-0.2	294.6	0.97	0	0	0	3.1	0.8	161.7	40.5	40.5	37	37	0	
17:16:06	61.41637	21.978855	747.3	704.5	740.4	756	-0.5	294.1	0.97	0	0	0	3.2	0.4	162.7	40.4	40.4	37	37	0	
17:16:07	61.4156	21.979191	746.2	703.4	739.3	756	-0.9	296.1	0.95	0	0	0	4.2	0.2	163.6	40.3	40.3	37	37	0	
17:16:08	61.414818	21.979513	744.7	701.8	737.9	756	-1.3	295.2	0.98	0	0	0	4.6	-0.1	164	40.3	40.3	37	37	0	
17:16:09	61.414051	21.979811	742.9	700.1	736	756	-1.6	297.6	0.98	0	0	0	5.5	-0.3	164.7	40.3	40.3	37	37	0	
17:16:10	61.413261	21.980095	740.7	697.8	733.8	756	-2	299.7	0.98	0	0	0	6	-0.5	165.3	40.3	40.3	37	37	0	
17:16:11	61.412495	21.980352	738.2	695.4	731.4	756	-2.3	300.3	0.99	0	0	0	6	-0.8	166.2	40.3	40.3	37	37	0	
17:16:12	61.411713	21.980591	735.5	692.6	728.6	756	-2.6	300.5	1.01	0	0	0	6.4	-0.9	166.7	40.3	40.3	37	37	0	
17:16:13	61.410915	21.98081	732.5	690.4	725.7	756	-2.8	301.7	0.98	0	0	0	6.9	-1.1	167.7	40.3	40.3	37	37	0	
17:16:14	61.410126	21.981003	729.3	689	722.5	756	-3	303	1	0	0	0	7.4	-1.2	168.4	40.3	40.3	37	37	0	
17:16:15	61.409328	21.981171	726	687.5	719.2	756	-3.2	304.3	1	0	0	0	8.1	-1.3	169.5	40.3	40.3	37	37	0	
17:16:16	61.408524	21.981314	722.6	685.9	715.8	756	-3.3	305.6	1.03	0	0	0	3.1	-1.1	170.4	40.3	40.3	37	37	0	
17:16:17	61.407707	21.981441	719.3	684.6	712.5	756	-3.2	306.8	1.02	0	0	0	1.5	-1.1	170.6	40.7	40.7	38	38	0	
17:16:18	61.40691	21.98156	716.3	683.4	709.5	756	-3	307.9	1.02	0	0	0	2	-1	170.9	41.2	41.2	38	38	0	
17:16:19	61.406105	21.981668	713.6	682.2	706.7	756	-2.8	308.9	1.03	0	0	0	2.5	-0.9	171.3	41.5	41.5	38	38	0	
17:16:20	61.405273	21.981768	711	681.2	704.1	756	-2.6	309.9	1.03	0	0	0	3.1	-0.7	171.7	41.7	41.7	39	39	0	
17:16:21	61.404461	21.98185	708.7	680.5	701.8	756	-2.4	310.7	1.05	0	0	0	12.6	-0.3	172.5	42.1	42.1	39	39	0	
17:16:22	61.403637	21.981886	706.6	680	699.7	756	-2.2	311.4	1.03	0	0	0	21.3	-0.5	174.6	41.7	41.7	37	37	0	
17:16:23	61.402805	21.981852	704	679.3	697.2	756	-2.4	312.4	1.02	0	0	0	22.4	-0.9	176.8	41.6	41.6	39	39	0	
17:16:24	61.40197	21.981741	700.9	677.2	694.1	756	-2.8	313.5	1.03	0	0	0	23.5	-1.3	179.6	42	42	39	39	0	
17:16:25	61.401142	21.981552	697.2	674.4	690.4	756	-3.4	314.8	1.03	0	0	0	26.1	-1.7	182.3	42.3	42.3	39	39	0	
17:16:26	61.400318	21.981274	692.7	670.9	686	756	-4	316.4	1.03	0	0	0	27.1	-2.3	185.3	42.4	42.4	39	39	0	
17:16:27	61.39949	21.980902	687.4	666.7	680.7	756	-4.8	318.4	1.04	0	0	0	28	-2.8	188.3	42.6	42.6	39	39	0	
17:16:29	61.39867	21.980433	681.2	661.5	674.5	756	-5.6	320.6	1.05	0	0	0	29.9	-3.3	191.5	42.6	42.6	39	39	0	
17:16:30	61.397865	21.979868	674.1	655.3	667.5	756	-6.5	323.1	1.06	0	0	0	31.2	-3.9	194.7	42.3	42.3	29	29	0	
17:16:31	61.397087	21.979218	666.4	648.4	659.8	756	-7.3	325.1	1.18	0	0	0	31.7	-3.2	197.3	29.8	29.8	19	19	0	
17:16:32	61.396301	21.978436	658.6	641.5	651.9	756	-7.4	326.1	1.27	0	0	0	32.8	-2.5	201.8	26.3	26.3	29	29	0	roll_high,  
17:16:33	61.395561	21.977566	651.8	636.3	645.1	756	-6.9	326.6	1.22	0	0	0	35.1	-2	205.3	28	28	29	29	0	roll_high,  
17:16:34	61.394855	21.976595	645.3	632.3	638.6	756	-6.6	327.4	1.14	0	0	0	36	-2.7	209.5	28.6	28.6	29	29	0	roll_high,  
17:16:35	61.394184	21.975531	638.3	628.7	631.7	756	-6.8	328.2	1.15	0	0	0	36.8	-3	213.3	28.9	28.9	29	29	0.6	roll_high,  
17:16:36	61.393524	21.974321	630.6	619.5	624	756	-7.2	328.8	1.21	0	0	0	37.1	-3.4	217.5	29.1	29.1	29	29	3.5	roll_high,  
17:16:37	61.392937	21.973049	624	609.9	617.2	756	-6.7	325.3	2.09	0	0	0	36.1	1.5	224.9	29.3	29.3	29	29	6.2	LG_down,  roll_high,  
17:16:38	61.392422	21.971655	622.6	605.7	615.7	756	-3.1	323.5	1.28	0	0	0	37.2	1.4	228.6	29.4	29.4	29	29	8.7	LG_down,  roll_high,  
17:16:39	61.391972	21.970184	622.7	603	615.7	756	-1	320.4	1.39	0	0	0	38.3	1.1	233.8	29.4	29.4	29	29	11.1	LG_down,  roll_high,  
17:16:40	61.391586	21.96866	623.6	604.3	616.6	756	0.2	315.4	1.39	0	0	0	40.4	1.6	239.1	29.5	29.5	29	29	13.4	LG_down,  roll_high,  
17:16:41	61.391281	21.967064	625.4	607.5	618.4	756	1.3	310.4	1.4	0	0	0	42	2.3	244.2	29.5	29.5	29	29	15.5	LG_down,  roll_high,  
17:16:42	61.391056	21.96545	628	610.9	620.9	756	2.1	307.2	1.43	0	0	0	44	2.3	250.2	29.5	29.5	29	29	17.5	LG_down,  roll_high,  
17:16:43	61.390923	21.963829	630.9	612.2	623.8	756	2.6	300	1.42	0	0	0	44.9	2.1	256.7	29.5	29.5	29	29	19.4	LG_down,  roll_high,  
17:16:44	61.390877	21.962233	634.2	615.8	627.1	756	3.1	294	1.38	0	0	0	39	2	262.7	29.6	29.6	29	29	21.2	LG_down,  roll_high,  
17:16:45	61.390907	21.960655	638.4	621	631.3	756	3.8	289.5	1.29	0	0	0	33	1.9	268.1	29.6	29.6	29	29	23	LG_down,  roll_high,  
17:16:46	61.390999	21.959126	643.2	622.2	636.1	756	4.4	281.2	0.91	0	0	0	28.6	0	270.8	29.6	29.6	29	29	24.7	LG_down,  
17:16:47	61.391129	21.957651	646.6	626.9	639.5	756	3.7	275.8	0.95	0	0	0	27	-1.4	274.3	29.5	29.5	29	29	25	LG_down,  
17:16:48	61.391293	21.956203	648.6	630.1	641.6	756	2.6	272.6	1.03	0	0	0	25.8	-2.1	277.6	29.5	29.5	29	29	26.9	LG_down,  
17:16:49	61.391499	21.954771	649.4	631.7	642.5	756	1.4	267.6	0.98	0	0	0	27	-3.6	280.6	29.5	29.5	29	29	28.8	LG_down,  
17:16:50	61.391735	21.953413	649	630.6	642.1	756	0.2	261.1	0.93	0	0	0	28.2	-4.5	284	29.5	29.5	29	29	30.6	LG_down,  
17:16:51	61.39201	21.95208	647.3	626.5	640.4	756	-1.1	259.3	0.98	0	0	0	27.9	-5.9	287	29.5	29.5	29	29	32.4	LG_down,  
17:16:52	61.392311	21.950846	644.3	621.3	637.5	756	-2.4	254.4	0.94	0	0	0	28.3	-7.1	290.2	29.5	29.5	29	29	34.1	LG_down,  
17:16:53	61.392643	21.949663	639.9	615.6	633.1	756	-3.7	252.4	0.92	0	0	0	29.7	-8.4	293.3	29.5	29.5	29	29	35.8	LG_down,  
17:16:54	61.393021	21.94849	633.6	608.2	627	756	-5.3	250.4	0.92	0	0	0	31.2	-10.2	296.7	29.5	29.5	29	29	37.6	LG_down,  
17:16:55	61.393417	21.947418	625.9	601.2	619.3	756	-6.9	250.6	0.97	0	0	0	30.7	-11.2	300.9	29.5	29.5	29	29	38	LG_down,  
17:16:56	61.393864	21.946379	616.4	594.3	609.9	756	-8.3	249.9	0.97	0	0	0	31.3	-12	305.2	29.5	29.5	29	29	38	LG_down,  
17:16:57	61.394325	21.94545	606.3	585.5	599.8	756	-9.5	247.9	1.04	0	0	0	30.1	-12	309.8	29.5	29.5	29	29	38	LG_down,  
17:16:58	61.394825	21.944582	595.9	575.3	589.4	756	-9.9	248.6	1.29	0	0	0	25.8	-10.7	315.4	29.5	29.5	29	29	38	LG_down,  
17:16:59	61.395344	21.943813	587.6	567.3	581	756	-8.7	245.6	1.25	0	0	0	18.2	-8.9	320.4	29.5	29.5	29	29	38	LG_down,  
17:17:00	61.395882	21.943115	581.5	561.5	574.8	756	-7	244.6	1.24	0	0	0	20.8	-7.9	322.9	29.5	29.5	29	29	38	LG_down,  
17:17:01	61.396454	21.942474	577.3	557.2	570.4	756	-4.9	242.7	1.39	0	0	0	23.6	-3.3	327.1	29.5	29.5	29	29	38	LG_down,  
17:17:02	61.397026	21.94195	576.1	556.1	569.1	756	-2.4	236.5	1.05	0	0	0	22.4	-3.9	330.7	29.5	29.5	29	29	38	LG_down,  
17:17:03	61.397594	21.941509	575.1	555.2	568.2	756	-1.5	229.8	0.9	0	0	0	21.3	-5.7	334.1	29.5	29.5	29	29	38	LG_down,  
17:17:04	61.398163	21.941141	573.5	553.9	566.6	756	-1.6	226.7	1.14	0	0	0	22.3	-3.6	337.6	29.5	29.5	29	29	38	LG_down,  roll_high,  
17:17:05	61.398727	21.940855	572.1	552.9	565.2	756	-1.5	226	1.08	0	0	0	24.2	-4.3	340.2	33.6	33.6	40	40	38	LG_down,  roll_high,  
17:17:06	61.399315	21.940641	570.1	551.4	563.3	756	-1.8	224.3	0.94	0	0	0	26.3	-5.9	344.8	37.3	37.3	40	40	38	LG_down,  roll_high,  
17:17:07	61.399883	21.940517	567.1	548.8	560.3	756	-2.6	221.4	1.02	0	0	0	23.2	-6.2	348.7	39.5	39.5	40	40	38	LG_down,  roll_high,  
17:17:08	61.400448	21.940472	563.6	545.6	556.8	756	-3.2	222.1	1.06	0	0	0	19.5	-6.5	352.5	41	41	40	40	38	LG_down,  roll_high,  
17:17:09	61.401009	21.940487	560	542.6	553.2	756	-3.5	215.1	1.13	0	0	0	13.8	-5.4	356	42	42	40	40	38	LG_down,  
17:17:10	61.401566	21.94055	557.2	540.4	550.4	756	-3	214.4	1.07	0	0	0	6.2	-4.7	359.2	42.5	42.5	40	40	38	LG_down,  
17:17:11	61.402122	21.940639	555.5	539.3	548.6	756	-2.1	214.1	0.95	0	0	0	3.9	-5.3	0.1	42.9	42.9	40	40	38	LG_down,  
17:17:12	61.402672	21.940746	554	538.4	547.1	756	-1.7	212.3	1.02	0	0	0	4.7	-4.7	0.3	43.1	43.1	40	40	38	LG_down,  
17:17:13	61.403221	21.94087	552.4	537.5	545.5	756	-1.6	211.9	0.98	0	0	0	3.4	-5	1	43.3	43.3	40	40	38	LG_down,  
17:17:14	61.403767	21.941006	550.6	536.3	543.7	756	-1.8	212.5	0.89	0	0	0	1.7	-6.4	2.6	43.3	43.3	40	40	38	LG_down,  
17:17:15	61.40432	21.941156	547.9	534.4	541.1	756	-2.3	209.8	0.88	0	0	0	4.9	-7	3	43.4	43.4	40	40	38	LG_down,  
17:17:16	61.404869	21.941326	544.6	531.8	537.8	756	-2.9	210.4	0.98	0	0	0	2.4	-6.1	3.2	43.4	43.4	40	40	38	LG_down,  
17:17:17	61.405403	21.9415	541.7	529.6	534.9	756	-2.9	208.8	1.09	0	0	0	-1.4	-5	4.2	43.5	43.5	40	40	38	LG_down,  
17:17:18	61.405949	21.941677	539.3	528	532.4	756	-2.5	208.6	1.05	0	0	0	-1.3	-4.6	4.8	43.5	43.5	40	40	38	LG_down,  
17:17:19	61.40649	21.941853	537.5	527.5	530.6	756	-2	205.6	0.96	0	0	0	-1.7	-4.5	4.6	41.6	41.6	32	32	38	LG_down,  
17:17:20	61.407032	21.942028	535.6	527.2	528.8	756	-1.9	206.7	0.95	0	0	0	-2.1	-6.1	4.9	37.4	37.4	33	33	38	LG_down,  
17:17:21	61.407566	21.942198	533	523.2	526.2	756	-2.4	205.6	0.84	0	0	0	-4.3	-6.8	3.5	34.5	34.5	30	30	38	LG_down,  
17:17:22	61.408096	21.94236	529.1	517.6	522.3	756	-3.3	204.4	0.83	0	0	0	-4.9	-8	3	33	33	30	30	38	LG_down,  
17:17:23	61.40863	21.942509	523.8	511.6	517.1	756	-4.6	206.8	0.99	0	0	0	-2.1	-8.8	3.5	32.4	32.4	30	30	38	LG_down,  
17:17:24	61.409149	21.942654	518.1	505.2	511.4	756	-5.3	206.3	1.02	0	0	0	-2	-8.8	2.6	32.1	32.1	30	30	38	LG_down,  
17:17:25	61.409691	21.942801	512.2	498.7	505.5	756	-5.5	206	0.97	0	0	0	0	-8.5	1.7	32	32	30	30	38	LG_down,  
17:17:26	61.410217	21.942947	506.1	492	499.4	756	-5.8	208.1	1.02	0	0	0	2.2	-9.3	2.4	31.9	31.9	30	30	38	LG_down,  
